site_code,monitor_time,ammonia_nitrogen
147,2015/12/13 16:00,4.4
147,2015/12/13 20:00,4.4
147,2015/12/14 0:00,4.5
147,2015/12/14 4:00,4.7
147,2015/12/14 8:00,4.4
147,2015/12/14 12:00,4.7
147,2015/12/14 16:00,4.5
147,2015/12/14 20:00,6.7
147,2015/12/15 0:00,5.1
147,2015/12/15 4:00,4.7
147,2015/12/15 8:00,4.5
147,2015/12/15 12:00,4.8
147,2015/12/15 16:00,4.8
147,2015/12/15 20:00,4.6
147,2015/12/16 0:00,4.6
147,2015/12/16 4:00,4.8
147,2015/12/16 8:00,4.5
147,2015/12/16 12:00,4.7
147,2015/12/16 16:00,4.6
147,2015/12/16 20:00,4.6
147,2015/12/17 0:00,5
147,2015/12/17 4:00,4.5
147,2015/12/17 8:00,4.8
147,2015/12/17 12:00,4.6
147,2015/12/17 16:00,4.6
147,2015/12/17 20:00,4.6
147,2015/12/18 0:00,4.6
147,2015/12/18 4:00,4.5
147,2015/12/18 8:00,5.9
147,2015/12/18 12:00,4.7
147,2015/12/18 16:00,5
147,2015/12/18 20:00,4.7
147,2015/12/19 0:00,5.7
147,2015/12/19 4:00,5.7
147,2015/12/19 8:00,4.7
147,2015/12/19 12:00,7
147,2015/12/19 16:00,5
147,2015/12/19 20:00,5.6
147,2015/12/20 0:00,4.5
147,2015/12/20 4:00,4.4
147,2015/12/20 8:00,4.6
147,2015/12/20 12:00,4.7
147,2015/12/20 16:00,4.7
147,2015/12/20 20:00,4.7
147,2015/12/21 0:00,4.6
147,2015/12/21 4:00,6.4
147,2015/12/21 8:00,4.7
147,2015/12/21 12:00,7
147,2015/12/21 16:00,4.8
147,2015/12/21 20:00,4.6
147,2015/12/22 0:00,4.7
147,2015/12/22 4:00,4.7
147,2015/12/22 8:00,4.9
147,2015/12/22 12:00,5.2
147,2015/12/22 16:00,5
147,2015/12/22 20:00,5.1
147,2015/12/23 0:00,4.8
147,2015/12/23 4:00,4.7
147,2015/12/23 8:00,4.83
147,2015/12/23 12:00,5.1
147,2015/12/23 16:00,5.4
147,2015/12/23 20:00,4.8
147,2015/12/24 0:00,5.39
147,2015/12/24 4:00,5.39
147,2015/12/24 8:00,5.39
147,2015/12/24 12:00,5.39
147,2015/12/24 16:00,4.7
147,2015/12/24 20:00,4.7
147,2015/12/25 0:00,4.7
147,2015/12/25 4:00,4.7
147,2015/12/25 8:00,5.1
147,2015/12/25 12:00,5.1
147,2015/12/25 16:00,4.8
147,2015/12/25 20:00,4.9
147,2015/12/26 0:00,4.7
147,2015/12/26 4:00,4.8
147,2015/12/26 8:00,4.7
147,2015/12/26 12:00,5
147,2015/12/26 16:00,4.87
147,2015/12/26 20:00,4.9
147,2015/12/27 0:00,4.9
147,2015/12/27 4:00,4.9
147,2015/12/27 8:00,4.9
147,2015/12/27 12:00,5.1
147,2015/12/27 16:00,5.3
147,2015/12/27 20:00,5.3
147,2015/12/28 0:00,5.1
147,2015/12/28 4:00,4.9
147,2015/12/28 8:00,4.9
147,2015/12/28 12:00,5.3
147,2015/12/28 16:00,5.3
147,2015/12/28 20:00,5
147,2015/12/29 0:00,4.8
147,2015/12/29 4:00,4.84
147,2015/12/29 8:00,5.6
147,2015/12/29 12:00,5.22
147,2015/12/29 16:00,5.1
147,2015/12/29 20:00,5.7
147,2015/12/30 0:00,5.7
147,2015/12/30 4:00,5.7
147,2015/12/30 8:00,5.7
147,2015/12/30 12:00,5.7
147,2015/12/30 16:00,5.7
147,2015/12/30 20:00,5.7
147,2015/12/31 0:00,5.7
147,2015/12/31 4:00,5.7
147,2015/12/31 8:00,5.7
147,2015/12/31 12:00,5.7
147,2015/12/31 16:00,5.7
147,2015/12/31 20:00,5.4
149,2015/12/1 0:00,3.33
149,2015/12/1 4:00,3.33
149,2015/12/1 8:00,3.2
149,2015/12/1 12:00,3.1
149,2015/12/1 16:00,3.2
149,2015/12/1 20:00,3.2
149,2015/12/2 0:00,3.3
149,2015/12/2 4:00,3.3
149,2015/12/2 8:00,3.3
149,2015/12/2 12:00,3.1
149,2015/12/2 16:00,3
149,2015/12/2 20:00,3.1
149,2015/12/3 0:00,3.2
149,2015/12/3 4:00,3.2
149,2015/12/3 8:00,3
149,2015/12/3 12:00,3.3
149,2015/12/3 16:00,3
149,2015/12/3 20:00,3
149,2015/12/4 0:00,3.1
149,2015/12/4 4:00,3.3
149,2015/12/4 8:00,3.1
149,2015/12/4 12:00,3.1
149,2015/12/4 16:00,3.1
149,2015/12/4 20:00,2.9
149,2015/12/5 0:00,3.1
149,2015/12/5 4:00,3.1
149,2015/12/5 8:00,3.1
149,2015/12/5 12:00,3
149,2015/12/5 16:00,3
149,2015/12/5 20:00,2.9
149,2015/12/6 0:00,3
149,2015/12/6 4:00,2.7
149,2015/12/6 8:00,2.6
149,2015/12/6 12:00,3
149,2015/12/6 16:00,3
149,2015/12/6 20:00,2.8
149,2015/12/7 0:00,2.6
149,2015/12/7 4:00,3.1
149,2015/12/7 8:00,3.1
149,2015/12/7 12:00,3.1
149,2015/12/7 16:00,3.1
149,2015/12/7 20:00,3
149,2015/12/8 0:00,3
149,2015/12/8 4:00,3
149,2015/12/8 8:00,3
149,2015/12/8 12:00,3.5
149,2015/12/8 16:00,3.9
149,2015/12/8 20:00,2.9
149,2015/12/9 0:00,3.2
149,2015/12/9 4:00,3.2
149,2015/12/9 8:00,2.8
149,2015/12/9 12:00,2.8
149,2015/12/9 16:00,2.8
149,2015/12/9 20:00,2.8
149,2015/12/10 0:00,3.4
149,2015/12/10 4:00,2.7
149,2015/12/10 8:00,3
149,2015/12/10 12:00,2.9
149,2015/12/10 16:00,2.9
149,2015/12/10 20:00,2.9
149,2015/12/11 0:00,2.9
149,2015/12/11 4:00,2.7
149,2015/12/11 8:00,2.8
149,2015/12/11 12:00,2.59
149,2015/12/11 16:00,2.59
149,2015/12/11 20:00,3
149,2015/12/12 0:00,3
149,2015/12/12 4:00,2.6
149,2015/12/12 8:00,2.6
149,2015/12/12 12:00,2.7
149,2015/12/12 16:00,2.7
149,2015/12/12 20:00,2.6
149,2015/12/13 0:00,2.6
149,2015/12/13 4:00,2.6
149,2015/12/13 8:00,2.6
149,2015/12/13 12:00,2.6
149,2015/12/13 16:00,2.6
149,2015/12/13 20:00,2.6
149,2015/12/14 0:00,2.6
149,2015/12/14 4:00,2.6
149,2015/12/14 8:00,2.7
149,2015/12/14 12:00,2.9
149,2015/12/14 16:00,2.7
149,2015/12/14 20:00,2.7
149,2015/12/15 0:00,2.8
149,2015/12/15 4:00,2.6
149,2015/12/15 8:00,2.8
149,2015/12/15 12:00,2.7
149,2015/12/15 16:00,2.7
149,2015/12/15 20:00,2.6
149,2015/12/16 0:00,2.5
149,2015/12/16 4:00,2.7
149,2015/12/16 8:00,2.6
149,2015/12/16 12:00,2.8
149,2015/12/16 16:00,2.6
149,2015/12/16 20:00,3
149,2015/12/17 0:00,3
149,2015/12/17 4:00,3
149,2015/12/17 8:00,2.8
149,2015/12/17 12:00,2.8
149,2015/12/17 16:00,3
149,2015/12/17 20:00,2.7
149,2015/12/18 0:00,3
149,2015/12/18 4:00,3
149,2015/12/18 8:00,3
149,2015/12/18 12:00,2.8
149,2015/12/18 16:00,2.6
149,2015/12/18 20:00,2.6
149,2015/12/19 0:00,2.8
149,2015/12/19 4:00,2.8
149,2015/12/19 8:00,2.8
149,2015/12/19 12:00,2.9
149,2015/12/19 16:00,2.8
149,2015/12/19 20:00,2.7
149,2015/12/20 0:00,2.9
149,2015/12/20 4:00,2.7
149,2015/12/20 8:00,2.8
149,2015/12/20 12:00,2.7
149,2015/12/20 16:00,2.6
149,2015/12/20 20:00,2.8
149,2015/12/21 0:00,2.7
149,2015/12/21 4:00,2.7
149,2015/12/21 8:00,2.7
149,2015/12/21 12:00,2.7
149,2015/12/21 16:00,2.7
149,2015/12/21 20:00,2.7
149,2015/12/22 0:00,2.6
149,2015/12/22 4:00,2.8
149,2015/12/22 8:00,2.8
149,2015/12/22 12:00,2.8
149,2015/12/22 16:00,3.1
149,2015/12/22 20:00,3.1
149,2015/12/23 0:00,3.1
149,2015/12/23 4:00,2.7
149,2015/12/23 8:00,2.7
149,2015/12/23 12:00,2.7
149,2015/12/23 16:00,2.7
149,2015/12/23 20:00,2.79
149,2015/12/24 0:00,2.79
149,2015/12/24 4:00,2.79
149,2015/12/24 8:00,2.79
149,2015/12/24 12:00,2.79
149,2015/12/24 16:00,3.2
149,2015/12/24 20:00,3.2
149,2015/12/25 0:00,3.2
149,2015/12/25 4:00,3.2
149,2015/12/25 8:00,3.2
149,2015/12/25 12:00,3.1
149,2015/12/25 16:00,3.2
149,2015/12/25 20:00,3
149,2015/12/26 0:00,2.9
149,2015/12/26 4:00,2.8
149,2015/12/26 8:00,3
149,2015/12/26 12:00,3
149,2015/12/26 16:00,3
149,2015/12/26 20:00,2.8
149,2015/12/27 0:00,3.1
149,2015/12/27 4:00,2.5
149,2015/12/27 8:00,2.94
149,2015/12/27 12:00,3.1
149,2015/12/27 16:00,2.9
149,2015/12/27 20:00,3
149,2015/12/28 0:00,3
149,2015/12/28 4:00,2.8
149,2015/12/28 8:00,2.8
149,2015/12/28 12:00,2.9
149,2015/12/28 16:00,3.1
149,2015/12/28 20:00,2.9
149,2015/12/29 0:00,2.8
149,2015/12/29 4:00,3.59
149,2015/12/29 8:00,3.59
149,2015/12/29 12:00,3.59
149,2015/12/29 16:00,3
149,2015/12/29 20:00,3
149,2015/12/30 0:00,3
149,2015/12/30 4:00,3
149,2015/12/30 8:00,3
149,2015/12/30 12:00,3.1
149,2015/12/30 16:00,2.8
149,2015/12/30 20:00,2.9
149,2015/12/31 0:00,2.9
149,2015/12/31 4:00,2.7
149,2015/12/31 8:00,2.9
149,2015/12/31 12:00,2.9
149,2015/12/31 16:00,2.9
149,2015/12/31 20:00,3.2
150,2015/12/1 0:00,6.69
150,2015/12/1 4:00,6.69
150,2015/12/1 8:00,5.97
150,2015/12/1 12:00,6.01
150,2015/12/1 16:00,6.76
150,2015/12/1 20:00,7.09
150,2015/12/2 0:00,6.91
150,2015/12/2 4:00,6.6
150,2015/12/2 8:00,6.28
150,2015/12/2 12:00,6.8
150,2015/12/2 16:00,7.57
150,2015/12/2 20:00,7.56
150,2015/12/3 0:00,7.32
150,2015/12/3 4:00,6.89
150,2015/12/3 8:00,7.13
150,2015/12/3 12:00,7.53
150,2015/12/3 16:00,8.41
150,2015/12/3 20:00,8.3
150,2015/12/4 0:00,8.31
150,2015/12/4 4:00,7.99
150,2015/12/4 8:00,7.93
150,2015/12/4 12:00,8.05
150,2015/12/4 16:00,8.24
150,2015/12/4 20:00,8.31
150,2015/12/5 0:00,8.49
150,2015/12/5 4:00,7.84
150,2015/12/5 8:00,7.97
150,2015/12/5 12:00,7.61
150,2015/12/5 16:00,8.46
150,2015/12/5 20:00,7.67
150,2015/12/6 0:00,8.18
150,2015/12/6 4:00,7.8
150,2015/12/6 8:00,7.78
150,2015/12/6 12:00,7.49
150,2015/12/6 16:00,7.01
150,2015/12/6 20:00,8.2
150,2015/12/7 0:00,7.97
150,2015/12/7 4:00,6.81
150,2015/12/7 8:00,7.87
150,2015/12/7 12:00,7.78
150,2015/12/7 16:00,7.48
150,2015/12/7 20:00,6.24
150,2015/12/8 0:00,6.09
150,2015/12/8 4:00,6.86
150,2015/12/8 8:00,7.36
150,2015/12/8 12:00,6.83
150,2015/12/8 16:00,6.2
150,2015/12/8 20:00,7.26
150,2015/12/9 0:00,6.48
150,2015/12/9 4:00,6.86
150,2015/12/9 8:00,6.33
150,2015/12/9 12:00,7.09
150,2015/12/9 16:00,7.47
150,2015/12/9 20:00,7.3
150,2015/12/10 0:00,6.42
150,2015/12/10 4:00,7.09
150,2015/12/10 8:00,6.84
150,2015/12/10 12:00,6.61
150,2015/12/10 16:00,6.89
150,2015/12/10 20:00,6.95
150,2015/12/11 0:00,7.43
150,2015/12/11 4:00,6.98
150,2015/12/11 8:00,7.57
150,2015/12/11 12:00,7
150,2015/12/11 16:00,8.52
150,2015/12/11 20:00,6.07
150,2015/12/12 0:00,5.43
150,2015/12/12 4:00,5.48
150,2015/12/12 8:00,6.76
150,2015/12/12 12:00,7.91
150,2015/12/12 16:00,6.54
150,2015/12/12 20:00,7.28
150,2015/12/13 0:00,7.47
150,2015/12/13 4:00,7.99
150,2015/12/13 8:00,8.68
150,2015/12/13 12:00,8.48
150,2015/12/13 16:00,7.36
150,2015/12/13 20:00,7.45
150,2015/12/14 0:00,8.03
150,2015/12/14 4:00,8.27
150,2015/12/14 8:00,8.57
150,2015/12/14 12:00,8.63
150,2015/12/14 16:00,8.84
150,2015/12/14 20:00,8.92
150,2015/12/15 0:00,8.63
150,2015/12/15 4:00,8.6
150,2015/12/15 8:00,8.77
150,2015/12/15 12:00,8.9
150,2015/12/15 16:00,9.18
150,2015/12/15 20:00,9.19
150,2015/12/16 0:00,8.95
150,2015/12/16 4:00,9.02
150,2015/12/16 8:00,9.02
150,2015/12/16 12:00,9.02
150,2015/12/16 16:00,9.02
150,2015/12/16 20:00,9.02
150,2015/12/17 0:00,9.02
150,2015/12/17 4:00,9.02
150,2015/12/17 8:00,9.02
150,2015/12/17 12:00,9.54
150,2015/12/17 16:00,11.21
150,2015/12/17 20:00,10.1
150,2015/12/18 0:00,8.75
150,2015/12/18 4:00,8.2
150,2015/12/18 8:00,8.97
150,2015/12/18 12:00,9.46
150,2015/12/18 16:00,9.52
150,2015/12/18 20:00,9.68
150,2015/12/19 0:00,8.91
150,2015/12/19 4:00,8.26
150,2015/12/19 8:00,8.74
150,2015/12/19 12:00,8.34
150,2015/12/19 16:00,8.82
150,2015/12/19 20:00,9.02
150,2015/12/20 0:00,8.74
150,2015/12/20 4:00,8.62
150,2015/12/20 8:00,7.81
150,2015/12/20 12:00,8.39
150,2015/12/20 16:00,8.66
150,2015/12/20 20:00,8.59
150,2015/12/21 0:00,7.89
150,2015/12/21 4:00,7.69
150,2015/12/21 8:00,7.93
150,2015/12/21 12:00,8.01
150,2015/12/21 16:00,7.75
150,2015/12/21 20:00,7.78
150,2015/12/22 0:00,8.52
150,2015/12/22 4:00,8.09
150,2015/12/22 8:00,8.13
150,2015/12/22 12:00,7.32
150,2015/12/22 16:00,7.32
150,2015/12/22 20:00,7.32
150,2015/12/23 0:00,7.32
150,2015/12/23 4:00,7.32
150,2015/12/23 8:00,7.32
150,2015/12/23 12:00,7.32
150,2015/12/23 16:00,7.18
150,2015/12/23 20:00,7.46
150,2015/12/24 0:00,6.75
150,2015/12/24 4:00,6.75
150,2015/12/24 8:00,6.75
150,2015/12/24 12:00,6.75
150,2015/12/24 16:00,6.75
150,2015/12/24 20:00,7.51
150,2015/12/25 0:00,7.55
150,2015/12/25 4:00,6.52
150,2015/12/25 8:00,6.14
150,2015/12/25 12:00,6.34
150,2015/12/25 16:00,5.84
150,2015/12/25 20:00,6.15
150,2015/12/26 0:00,5.95
150,2015/12/26 4:00,5.58
150,2015/12/26 8:00,5.17
150,2015/12/26 12:00,6.01
150,2015/12/26 16:00,5.28
150,2015/12/26 20:00,5.16
150,2015/12/27 0:00,5.26
150,2015/12/27 4:00,5.3
150,2015/12/27 8:00,5.26
150,2015/12/27 12:00,5.73
150,2015/12/27 16:00,5.89
150,2015/12/27 20:00,6.37
150,2015/12/28 0:00,6.05
150,2015/12/28 4:00,5.54
150,2015/12/28 8:00,5.96
150,2015/12/28 12:00,7.11
150,2015/12/28 16:00,7.88
150,2015/12/28 20:00,6.8
150,2015/12/29 0:00,6.51
150,2015/12/29 4:00,6.28
150,2015/12/29 8:00,7.66
150,2015/12/29 12:00,7.45
150,2015/12/29 16:00,8.03
150,2015/12/29 20:00,8.03
150,2015/12/30 0:00,8.03
150,2015/12/30 4:00,8.03
150,2015/12/30 8:00,8.03
150,2015/12/30 12:00,7.87
150,2015/12/30 16:00,8.12
150,2015/12/30 20:00,8.27
150,2015/12/31 0:00,7.92
150,2015/12/31 4:00,7.57
150,2015/12/31 8:00,8.15
150,2015/12/31 12:00,7.49
150,2015/12/31 16:00,8.84
150,2015/12/31 20:00,11.81
151,2015/12/1 0:00,6.6
151,2015/12/1 4:00,6.6
151,2015/12/1 8:00,6.6
151,2015/12/1 12:00,6.6
151,2015/12/1 16:00,6.9
151,2015/12/1 20:00,6.9
151,2015/12/2 0:00,6.7
151,2015/12/2 4:00,6.5
151,2015/12/2 8:00,6.7
151,2015/12/2 12:00,6.9
151,2015/12/2 16:00,6.8
151,2015/12/2 20:00,6.7
151,2015/12/3 0:00,6.8
151,2015/12/3 4:00,7.1
151,2015/12/3 8:00,6.6
151,2015/12/3 12:00,6.6
151,2015/12/3 16:00,6.7
151,2015/12/3 20:00,6.9
151,2015/12/4 0:00,6.7
151,2015/12/4 4:00,6.7
151,2015/12/4 8:00,6.8
151,2015/12/4 12:00,6.6
151,2015/12/4 16:00,6.8
151,2015/12/4 20:00,6.6
151,2015/12/5 0:00,6.6
151,2015/12/5 4:00,6.6
151,2015/12/5 8:00,6.7
151,2015/12/5 12:00,6.5
151,2015/12/5 16:00,6.7
151,2015/12/5 20:00,6.7
151,2015/12/6 0:00,6.6
151,2015/12/6 4:00,6.7
151,2015/12/6 8:00,6.8
151,2015/12/6 12:00,6.6
151,2015/12/6 16:00,6.6
151,2015/12/6 20:00,6.7
151,2015/12/7 0:00,6.6
151,2015/12/7 4:00,6.5
151,2015/12/7 8:00,6.6
151,2015/12/7 12:00,6.6
151,2015/12/7 16:00,6.7
151,2015/12/7 20:00,6.8
151,2015/12/8 0:00,6.8
151,2015/12/8 4:00,6.9
151,2015/12/8 8:00,6.7
151,2015/12/8 12:00,6.9
151,2015/12/8 16:00,7.2
151,2015/12/8 20:00,7
151,2015/12/9 0:00,7
151,2015/12/9 4:00,6.8
151,2015/12/9 8:00,7
151,2015/12/9 12:00,7
151,2015/12/9 16:00,7.1
151,2015/12/9 20:00,6.9
151,2015/12/10 0:00,7
151,2015/12/10 4:00,6.8
151,2015/12/10 8:00,6.6
151,2015/12/10 12:00,7.2
151,2015/12/10 16:00,6.7
151,2015/12/10 20:00,6.7
151,2015/12/11 0:00,6.7
151,2015/12/11 4:00,7
151,2015/12/11 8:00,6.66
151,2015/12/11 12:00,6.4
151,2015/12/11 16:00,6.3
151,2015/12/11 20:00,6.5
151,2015/12/12 0:00,6.5
151,2015/12/12 4:00,6.5
151,2015/12/12 8:00,6.5
151,2015/12/12 12:00,6.5
151,2015/12/12 16:00,6.5
151,2015/12/12 20:00,6.9
151,2015/12/13 0:00,6.7
151,2015/12/13 4:00,6.8
151,2015/12/13 8:00,6.7
151,2015/12/13 12:00,6.7
151,2015/12/13 16:00,6.7
151,2015/12/13 20:00,6.7
151,2015/12/14 0:00,6.7
151,2015/12/14 4:00,6.7
151,2015/12/14 8:00,6.7
151,2015/12/14 12:00,6.7
151,2015/12/14 16:00,6.7
151,2015/12/14 20:00,6.6
151,2015/12/15 0:00,6.9
151,2015/12/15 4:00,6.7
151,2015/12/15 8:00,6.3
151,2015/12/15 12:00,6.2
151,2015/12/15 16:00,6.3
151,2015/12/15 20:00,6.4
151,2015/12/16 0:00,6.3
151,2015/12/16 4:00,7.5
151,2015/12/16 8:00,6.2
151,2015/12/16 12:00,6.7
151,2015/12/16 16:00,6.3
151,2015/12/16 20:00,6.3
151,2015/12/17 0:00,6.1
151,2015/12/17 4:00,6.3
151,2015/12/17 8:00,6.3
151,2015/12/17 12:00,6.4
151,2015/12/17 16:00,6.6
151,2015/12/17 20:00,6.6
151,2015/12/18 0:00,6.6
151,2015/12/18 4:00,6.4
151,2015/12/18 8:00,6.5
151,2015/12/18 12:00,6.5
151,2015/12/18 16:00,6.5
151,2015/12/18 20:00,6.5
151,2015/12/19 0:00,6.8
151,2015/12/19 4:00,6.7
151,2015/12/19 8:00,6.6
151,2015/12/19 12:00,6.6
151,2015/12/19 16:00,6.6
151,2015/12/19 20:00,7
151,2015/12/20 0:00,5.7
151,2015/12/20 4:00,6.3
151,2015/12/20 8:00,6.4
151,2015/12/20 12:00,6.2
151,2015/12/20 16:00,6.4
151,2015/12/20 20:00,6.2
151,2015/12/21 0:00,6.3
151,2015/12/21 4:00,6.2
151,2015/12/21 8:00,6.5
151,2015/12/21 12:00,6.2
151,2015/12/21 16:00,6.2
151,2015/12/21 20:00,6.4
151,2015/12/22 0:00,6.3
151,2015/12/22 4:00,6.1
151,2015/12/22 8:00,6.4
151,2015/12/22 12:00,6.4
151,2015/12/22 16:00,6.4
151,2015/12/22 20:00,6.5
151,2015/12/23 0:00,6.7
151,2015/12/23 4:00,6.3
151,2015/12/23 8:00,6.5
151,2015/12/23 12:00,6.1
151,2015/12/23 16:00,6.3
151,2015/12/23 20:00,6.2
151,2015/12/24 0:00,6.3
151,2015/12/24 4:00,6.3
151,2015/12/24 8:00,6.3
151,2015/12/24 12:00,6.3
151,2015/12/24 16:00,6.3
151,2015/12/24 20:00,6.3
151,2015/12/25 0:00,6.3
151,2015/12/25 4:00,6.2
151,2015/12/25 8:00,6
151,2015/12/25 12:00,6.3
151,2015/12/25 16:00,6.2
151,2015/12/25 20:00,6.2
151,2015/12/26 0:00,6.3
151,2015/12/26 4:00,6.2
151,2015/12/26 8:00,6.2
151,2015/12/26 12:00,6.3
151,2015/12/26 16:00,6.2
151,2015/12/26 20:00,5.9
151,2015/12/27 0:00,6
151,2015/12/27 4:00,5.9
151,2015/12/27 8:00,5.8
151,2015/12/27 12:00,6.1
151,2015/12/27 16:00,6.2
151,2015/12/27 20:00,6.2
151,2015/12/28 0:00,6.4
151,2015/12/28 4:00,6.1
151,2015/12/28 8:00,5.9
151,2015/12/28 12:00,6.2
151,2015/12/28 16:00,5.9
151,2015/12/28 20:00,5.7
151,2015/12/29 0:00,5.7
151,2015/12/29 4:00,5.8
151,2015/12/29 8:00,5.79
151,2015/12/29 12:00,5.79
151,2015/12/29 16:00,5.96
151,2015/12/29 20:00,5.96
151,2015/12/30 0:00,5.96
151,2015/12/30 4:00,5.96
151,2015/12/30 8:00,5.96
151,2015/12/30 12:00,6
151,2015/12/30 16:00,6.6
151,2015/12/30 20:00,6.1
151,2015/12/31 0:00,6.5
151,2015/12/31 4:00,6.3
151,2015/12/31 8:00,6.2
151,2015/12/31 12:00,6.2
151,2015/12/31 16:00,6.2
151,2015/12/31 20:00,6.2
152,2015/12/1 0:00,2.29
152,2015/12/1 4:00,2.29
152,2015/12/1 8:00,4.79
152,2015/12/1 12:00,4.79
152,2015/12/1 16:00,4.79
152,2015/12/1 20:00,4.79
152,2015/12/2 0:00,3.36
152,2015/12/2 4:00,3.36
152,2015/12/2 8:00,3.36
152,2015/12/2 12:00,3.92
152,2015/12/2 16:00,3.01
152,2015/12/2 20:00,3.01
152,2015/12/3 0:00,3.01
152,2015/12/3 4:00,3.01
152,2015/12/3 8:00,3.01
152,2015/12/3 12:00,5.21
152,2015/12/3 16:00,3.89
152,2015/12/3 20:00,3.89
152,2015/12/4 0:00,3.89
152,2015/12/4 4:00,3.89
152,2015/12/4 8:00,3.89
152,2015/12/4 12:00,3.8
152,2015/12/4 16:00,3.61
152,2015/12/4 20:00,3.61
152,2015/12/5 0:00,3.61
152,2015/12/5 4:00,3.61
152,2015/12/5 8:00,3.21
152,2015/12/5 12:00,3.29
152,2015/12/5 16:00,3.99
152,2015/12/5 20:00,4.34
152,2015/12/6 0:00,4.3
152,2015/12/6 4:00,4.3
152,2015/12/6 8:00,4.1
152,2015/12/6 12:00,3.1
152,2015/12/6 16:00,2.65
152,2015/12/6 20:00,2.65
152,2015/12/7 0:00,2.65
152,2015/12/7 4:00,2.65
152,2015/12/7 8:00,3.09
152,2015/12/7 12:00,3.5
152,2015/12/7 16:00,2.43
152,2015/12/7 20:00,2.43
152,2015/12/8 0:00,2.43
152,2015/12/8 4:00,2.43
152,2015/12/8 8:00,3.16
152,2015/12/8 12:00,3.44
152,2015/12/8 16:00,3.54
152,2015/12/8 20:00,2.85
152,2015/12/9 0:00,2.85
152,2015/12/9 4:00,2.85
152,2015/12/9 8:00,2.59
152,2015/12/9 12:00,2.59
152,2015/12/9 16:00,3.47
152,2015/12/9 20:00,3.47
152,2015/12/10 0:00,3.47
152,2015/12/10 4:00,3.47
152,2015/12/10 8:00,3.47
152,2015/12/10 12:00,3.47
152,2015/12/10 16:00,4.8
152,2015/12/10 20:00,4.8
152,2015/12/11 0:00,4.8
152,2015/12/11 4:00,4.8
152,2015/12/11 8:00,4.8
152,2015/12/11 12:00,4.61
152,2015/12/11 16:00,3.3
152,2015/12/11 20:00,2.78
152,2015/12/12 0:00,2.78
152,2015/12/12 4:00,2.78
152,2015/12/12 8:00,2.78
152,2015/12/12 12:00,4.39
152,2015/12/12 16:00,4.39
152,2015/12/12 20:00,2.88
152,2015/12/13 0:00,2.88
152,2015/12/13 4:00,2.88
152,2015/12/13 8:00,2.88
152,2015/12/13 12:00,2.67
152,2015/12/13 16:00,2.72
152,2015/12/13 20:00,3.13
152,2015/12/14 0:00,3.25
152,2015/12/14 4:00,3.25
152,2015/12/14 8:00,3.25
152,2015/12/14 12:00,4.75
152,2015/12/14 16:00,4.97
152,2015/12/14 20:00,4.97
152,2015/12/15 0:00,3.92
152,2015/12/15 4:00,3.92
152,2015/12/15 8:00,3.92
152,2015/12/15 12:00,4.35
152,2015/12/15 16:00,3.94
152,2015/12/15 20:00,3.94
152,2015/12/16 0:00,3.94
152,2015/12/16 4:00,3.94
152,2015/12/16 8:00,3.55
152,2015/12/16 12:00,4.75
152,2015/12/16 16:00,4.16
152,2015/12/16 20:00,4.16
152,2015/12/17 0:00,4.16
152,2015/12/17 4:00,4.16
152,2015/12/17 8:00,4.16
152,2015/12/17 12:00,4.01
152,2015/12/17 16:00,4.01
152,2015/12/17 20:00,0.01
152,2015/12/18 0:00,0.01
152,2015/12/18 4:00,0.01
152,2015/12/18 8:00,0.01
152,2015/12/18 12:00,3.19
152,2015/12/18 16:00,2.76
152,2015/12/18 20:00,2.76
152,2015/12/19 0:00,2.76
152,2015/12/19 4:00,2.76
152,2015/12/19 8:00,2.38
152,2015/12/19 12:00,2.79
152,2015/12/19 16:00,3.71
152,2015/12/19 20:00,3.71
152,2015/12/20 0:00,3.71
152,2015/12/20 4:00,3.71
152,2015/12/20 8:00,3.31
152,2015/12/20 12:00,2.92
152,2015/12/20 16:00,2.08
152,2015/12/20 20:00,2.08
152,2015/12/21 0:00,2.08
152,2015/12/21 4:00,2.08
152,2015/12/21 8:00,2.24
152,2015/12/21 12:00,3.39
152,2015/12/21 16:00,3.34
152,2015/12/21 20:00,3.34
152,2015/12/22 0:00,3.34
152,2015/12/22 4:00,3.34
152,2015/12/22 8:00,2.17
152,2015/12/22 12:00,2.59
152,2015/12/22 16:00,2.59
152,2015/12/22 20:00,2.59
152,2015/12/23 0:00,2.59
152,2015/12/23 4:00,2.59
152,2015/12/23 8:00,2.59
152,2015/12/23 12:00,2.92
152,2015/12/23 16:00,2.97
152,2015/12/23 20:00,3.76
152,2015/12/24 0:00,3.76
152,2015/12/24 4:00,3.76
152,2015/12/24 8:00,3.76
152,2015/12/24 12:00,3.76
152,2015/12/24 16:00,2.99
152,2015/12/24 20:00,2.99
152,2015/12/25 0:00,2.99
152,2015/12/25 4:00,2.99
152,2015/12/25 8:00,2.99
152,2015/12/25 12:00,4.11
152,2015/12/25 16:00,2.32
152,2015/12/25 20:00,2.32
152,2015/12/26 0:00,2.32
152,2015/12/26 4:00,2.32
152,2015/12/26 8:00,2.49
152,2015/12/26 12:00,3.91
152,2015/12/26 16:00,4.16
152,2015/12/26 20:00,2.72
152,2015/12/27 0:00,2.72
152,2015/12/27 4:00,2.72
152,2015/12/27 8:00,2.74
152,2015/12/27 12:00,2.35
